id,label
441,5
442,9
443,invalid
444,invalid
445,3
446,invalid
447,invalid
448,invalid
449,invalid
450,invalid
451,invalid
452,invalid
453,invalid
454,9
455,5
456,9
457,9
458,5
459,5
460,5
461,5
462,3
463,9
464,5
465,5
466,5
467,5
468,5
469,9
470,5
471,3
472,5
473,9
474,invalid
475,9
476,9
477,invalid
478,9
479,5
480,5
481,9
482,9
483,invalid
484,invalid
485,invalid
486,4
487,4
488,4
489,4
490,invalid
491,invalid
492,invalid
493,4
494,invalid
495,invalid
496,4
497,invalid
498,invalid
499,invalid
500,invalid
501,invalid
502,invalid
503,invalid
504,invalid
505,invalid
506,4
507,invalid
508,invalid
509,invalid
510,4
511,invalid
512,invalid
513,4
514,invalid
515,4
516,invalid
517,invalid
518,invalid
519,invalid
520,9
521,7
522,invalid
523,4
524,invalid
525,7
526,invalid
527,invalid
528,invalid
529,5
530,5
531,5
532,5
533,4
534,9
535,3
536,5
537,invalid
538,4
539,3
540,9
541,9
542,9
543,3
544,4
545,invalid
546,7
547,7
548,invalid
549,invalid
550,5
551,7
552,invalid
553,invalid
554,9
555,invalid
556,invalid
557,9
558,invalid
559,9
560,invalid
561,9
562,5
563,9
564,3
565,invalid
566,9
567,invalid
568,invalid
569,invalid
570,invalid
571,5
572,5
573,invalid
574,invalid
575,invalid
576,invalid
577,4
578,9
579,invalid
580,invalid
581,4
582,invalid
583,invalid
584,invalid
585,9
586,invalid
587,invalid
588,4
589,invalid
590,invalid
591,invalid
592,invalid
593,invalid
594,9
595,4
596,invalid
597,invalid
598,4
599,5
600,5
601,invalid
602,invalid
603,4
604,invalid
605,invalid
606,invalid
607,invalid
608,invalid
609,invalid
610,invalid
611,invalid
612,invalid
613,invalid
614,invalid
615,3
616,5
617,5
618,2
619,2
620,invalid
621,invalid
622,invalid
623,invalid
624,4
625,invalid
626,invalid
627,invalid
628,invalid
629,invalid
630,invalid
631,invalid
632,9
633,invalid
634,invalid
635,invalid
636,invalid
637,invalid
638,invalid
639,invalid
640,invalid
641,invalid
642,invalid
643,invalid
644,4
645,invalid
646,invalid
647,invalid
648,invalid
649,invalid
650,invalid
651,7
652,invalid
653,invalid
654,invalid
655,invalid
656,4
657,invalid
658,4
659,invalid
660,invalid
661,invalid
662,invalid
663,4
664,5
665,invalid
666,invalid
667,invalid
668,4
669,invalid
670,invalid
671,invalid
672,invalid
673,invalid
674,invalid
675,9
676,invalid
677,invalid
678,invalid
679,invalid
680,invalid
681,invalid
682,invalid
683,invalid
684,invalid
685,invalid
686,invalid
687,9
688,9
689,9
690,9
691,9
692,4
693,invalid
694,4
695,4
696,9
697,invalid
698,invalid
699,4
700,invalid
701,4
702,invalid
703,invalid
704,9
705,9
706,invalid
707,invalid
708,invalid
709,invalid
710,9
711,4
712,4
713,invalid
714,invalid
715,invalid
716,invalid
717,invalid
718,4
719,invalid
720,9
721,4
722,invalid
723,invalid
724,invalid
725,invalid
726,invalid
727,invalid
728,invalid
729,5
730,5
731,5
732,5
733,5
734,invalid
735,invalid
736,invalid
737,invalid
738,invalid
739,invalid
740,9
741,9
742,9
743,invalid
744,invalid
745,invalid
746,invalid
747,invalid
748,7
749,invalid
750,invalid
751,invalid
752,invalid
753,4
754,invalid
755,9
756,invalid
757,invalid
758,9
759,invalid
760,9
761,2
762,invalid
763,5
764,5
765,3
766,5
767,5
768,9
769,invalid
770,invalid
771,invalid
772,9
773,5
774,invalid
775,4
776,invalid
777,invalid
778,invalid
779,invalid
780,invalid
781,invalid
782,4
783,9
784,invalid
785,invalid
786,5
787,5
788,9
789,invalid
790,9
791,5
792,9
793,5
794,5
795,4
796,invalid
797,invalid
798,4
799,invalid
800,7
801,7
802,9
803,9
804,9
805,2
806,invalid
807,5
808,9
809,9
810,invalid
811,invalid
812,invalid
813,invalid
814,invalid
815,4
816,5
817,3
818,5
819,5
820,5
821,5
822,5
823,5
824,9
825,9
826,9
827,invalid
828,9
829,invalid
830,5
831,3
832,5
833,5
834,3
835,5
836,invalid
837,9
838,invalid
839,invalid
840,5
841,3
842,invalid
843,7
844,invalid
845,9
846,9
847,invalid
848,invalid
849,invalid
850,3
851,9
852,invalid
853,invalid
854,4
855,4
856,invalid
857,invalid
858,invalid
859,4
860,4
861,invalid
862,7
863,invalid
864,invalid
865,invalid
866,7
867,invalid
868,3
869,invalid
870,invalid
871,7
872,7
873,5
874,4
875,4
876,invalid
877,4
878,invalid
879,9
880,invalid
881,invalid
882,7
883,3
884,7
885,4
886,invalid
887,invalid
888,invalid
889,invalid
890,invalid
891,invalid
892,invalid
893,4
894,9
895,4
896,invalid
897,invalid
898,invalid
899,invalid
900,invalid
901,invalid
902,invalid
903,invalid
904,invalid
905,invalid
906,invalid
907,invalid
908,5
909,invalid
910,invalid
911,invalid
912,invalid
913,5
914,5
915,invalid
916,invalid
917,invalid
918,invalid
919,invalid
920,invalid
921,invalid
922,invalid
923,4
924,invalid
925,4
926,5
927,5
928,5
929,5
930,5
931,5
932,5
933,5
934,5
935,5
936,5
937,5
938,5
939,5
940,invalid
941,invalid
942,invalid
943,invalid
944,invalid
945,invalid
946,invalid
947,4
948,invalid
949,invalid
950,4
951,4
952,invalid
953,invalid
954,invalid
955,invalid
956,invalid
957,invalid
958,4
959,invalid
960,invalid
961,5
962,5
963,4
964,invalid
965,invalid
966,invalid
967,invalid
968,4
969,invalid
970,5
971,4
972,invalid
973,invalid
974,4
975,invalid
976,4
977,invalid
978,invalid
979,5
980,5
981,invalid
982,4
983,invalid
984,invalid
985,invalid
986,4
987,invalid
988,invalid
989,invalid
990,4
991,invalid
992,invalid
993,invalid
994,4
995,9
996,invalid
997,invalid
998,invalid
999,invalid
1000,invalid
1001,invalid
1002,invalid
1003,invalid
1004,invalid
1005,invalid
1006,invalid
1007,invalid
1008,4
1009,invalid
1010,4
1011,invalid
1012,invalid
1013,invalid
1014,invalid
1015,invalid
1016,invalid
1017,invalid
1018,invalid
1019,invalid
1020,invalid
1021,invalid
1022,invalid
1023,invalid
1024,invalid
1025,invalid
1026,invalid
1027,invalid
1028,4
1029,invalid
1030,4
1031,invalid
1032,invalid
1033,invalid
1034,invalid
1035,invalid
1036,4
1037,invalid
1038,invalid
1039,invalid
1040,invalid
1041,invalid
1042,invalid
1043,4
1044,invalid
1045,invalid
1046,4
1047,invalid
1048,invalid
1049,invalid
1050,invalid
1051,invalid
1052,invalid
1053,invalid
1054,invalid
1055,invalid
1056,invalid
1057,invalid
1058,invalid
1059,invalid
1060,invalid
1061,invalid
1062,invalid
1063,4
1064,invalid
1065,invalid
1066,invalid
1067,invalid
1068,invalid
1069,invalid
1070,invalid
1071,invalid
1072,invalid
1073,4
1074,invalid
1075,invalid
1076,invalid
1077,invalid
1078,invalid
1079,invalid
1080,invalid
1081,invalid
1082,invalid
1083,invalid
1084,invalid
1085,invalid
1086,invalid
1087,invalid
1088,invalid
1089,invalid
1090,invalid
1091,invalid
1092,9
1093,invalid
1094,9
1095,4
1096,invalid
1097,invalid
1098,invalid
1099,4
1100,invalid
1101,invalid
1102,invalid
1103,9
1104,invalid
1105,3
1106,invalid
1107,invalid
1108,invalid
1109,invalid
1110,invalid
1111,invalid
1112,invalid
1113,invalid
1114,invalid
1115,4
1116,4
1117,invalid
1118,4
1119,3
1120,7
1121,4
1122,invalid
1123,4
1124,invalid
1125,5
1126,5
1127,5
1128,3
1129,invalid
1130,5
1131,5
1132,3
1133,5
1134,5
1135,invalid
1136,invalid
1137,invalid
1138,invalid
1139,invalid
1140,invalid
1141,4
1142,invalid
1143,invalid
1144,invalid
1145,9
1146,invalid
1147,invalid
1148,5
1149,4
1150,5
1151,5
1152,invalid
1153,4
1154,invalid
1155,3
1156,5
1157,invalid
1158,invalid
1159,invalid
1160,invalid
1161,4
1162,4
1163,invalid
1164,5
1165,invalid
1166,4
1167,invalid
1168,invalid
1169,invalid
1170,invalid
1171,4
1172,invalid
1173,invalid
1174,invalid
1175,invalid
1176,invalid
1177,invalid
1178,invalid
1179,invalid
1180,invalid
1181,4
1182,4
1183,invalid
1184,4
1185,invalid
1186,invalid
1187,4
1188,invalid
1189,invalid
1190,invalid
1191,9
1192,4
1193,4
1194,4
1195,invalid
1196,invalid
1197,invalid
1198,invalid
1199,9
1200,4
1201,invalid
1202,invalid
1203,invalid
1204,invalid
1205,invalid
1206,4
1207,invalid
1208,9
1209,invalid
1210,4
1211,invalid
1212,4
1213,invalid
1214,invalid
1215,4
1216,invalid
1217,invalid
1218,invalid
1219,invalid
1220,invalid
1221,invalid
1222,invalid
1223,invalid
1224,invalid
1225,invalid
1226,4
1227,4
1228,7
1229,5
1230,invalid
1231,invalid
1232,invalid
1233,invalid
1234,invalid
1235,invalid
1236,invalid
1237,5
1238,invalid
1239,4
1240,invalid
1241,invalid
1242,invalid
1243,invalid
1244,invalid
1245,invalid
1246,invalid
1247,invalid
1248,invalid
1249,invalid
1250,invalid
1251,invalid
1252,invalid
1253,invalid
1254,invalid
1255,invalid
1256,invalid
1257,invalid
1258,invalid
1259,invalid
1260,invalid
1261,invalid
1262,5
1263,4
1264,5
1265,4
1266,invalid
1267,invalid
1268,9
1269,invalid
1270,9
1271,4
1272,4
1273,invalid
1274,invalid
1275,invalid
1276,4
1277,invalid
1278,invalid
1279,invalid
1280,invalid
1281,invalid
1282,4
1283,9
1284,3
1285,invalid
1286,invalid
1287,invalid
1288,invalid
1289,9
1290,invalid
1291,9
1292,invalid
1293,9
1294,invalid
1295,invalid
1296,4
1297,7
1298,4
1299,5
1300,5
1301,5
1302,5
1303,5
1304,5
1305,5
1306,3
1307,invalid
1308,invalid
1309,invalid
1310,invalid
1311,invalid
1312,invalid
1313,invalid
1314,5
1315,5
1316,3
1317,5
1318,5
1319,3
1320,3
1321,3
1322,3
1323,5
1324,5
1325,5
1326,5
1327,5
1328,5
1329,5
1330,5
1331,invalid
1332,4
1333,5
1334,9
1335,5
1336,3
1337,3
1338,3
1339,5
1340,5
1341,5
1342,3
1343,5
1344,5
1345,3
1346,3
1347,3
1348,3
1349,3
1350,3
1351,5
1352,3
1353,7
1354,3
1355,5
1356,3
1357,5
1358,9
1359,5
1360,5
1361,invalid
1362,invalid
1363,5
1364,invalid
1365,invalid
1366,9
1367,invalid
1368,invalid
1369,3
1370,5
1371,5
1372,5
1373,3
1374,invalid
1375,invalid
1376,9
1377,9
1378,5
1379,9
1380,5
1381,5
1382,5
1383,5
1384,9
1385,5
1386,5
1387,5
1388,5
1389,5
1390,5
1391,5
1392,5
1393,5
1394,5
1395,5
1396,5
1397,5
1398,5
1399,5
1400,9
1401,5
1402,5
1403,5
1404,5
1405,5
1406,5
1407,5
1408,5
1409,5
1410,5
1411,5
1412,3
1413,3
1414,3
1415,5
1416,3
1417,5
1418,5
1419,5
1420,5
1421,5
1422,5
1423,5
1424,5
1425,5
1426,5
1427,5
1428,5
1429,5
1430,5
1431,5
1432,5
1433,5
1434,5
1435,4
1436,9
1437,invalid
1438,invalid
1439,5
1440,3
1441,3
1442,5
1443,3
1444,9
1445,9
1446,5
1447,5
1448,5
1449,5
1450,3
1451,5
1452,5
1453,5
1454,5
1455,5
1456,3
1457,3
1458,5
1459,5
1460,3
1461,invalid
1462,5
1463,5
1464,5
1465,5
1466,5
1467,5
1468,5
1469,5
1470,5
1471,5
1472,5
1473,5
1474,5
1475,5
1476,5
1477,invalid
1478,3
1479,5
1480,3
1481,invalid
1482,3
1483,5
1484,5
1485,5
1486,5
1487,5
1488,3
1489,3
1490,3
1491,5
1492,5
1493,5
1494,5
1495,5
1496,5
1497,5
1498,5
1499,5
1500,3
1501,5
1502,5
1503,5
1504,5
1505,5
1506,5
1507,5
1508,3
1509,9
1510,5
1511,5
1512,5
1513,5
1514,5
1515,5
1516,5
1517,3
1518,5
1519,5
1520,5
1521,5
1522,3
1523,5
1524,5
1525,5
1526,5
1527,5
1528,5
1529,5
1530,5
1531,5
1532,5
1533,5
1534,5
1535,3
1536,invalid
1537,4
1538,invalid
1539,invalid
1540,4
1541,4
1542,9
1543,5
1544,9
1545,5
1546,5
1547,5
1548,5
1549,5
1550,5
1551,invalid
1552,invalid
1553,invalid
1554,4
1555,invalid
1556,invalid
1557,invalid
1558,invalid
1559,invalid
1560,4
1561,invalid
1562,invalid
1563,invalid
1564,9
1565,invalid
1566,invalid
1567,4
1568,invalid
1569,9
1570,invalid
1571,4
1572,invalid
1573,invalid
1574,invalid
1575,invalid
1576,invalid
1577,invalid
1578,4
1579,invalid
1580,invalid
1581,9
1582,invalid
1583,invalid
1584,3
1585,3
1586,3
1587,5
1588,invalid
1589,invalid
1590,invalid
1591,4
1592,invalid
1593,invalid
1594,3
1595,5
1596,invalid
1597,invalid
1598,invalid
1599,4
1600,invalid
1601,invalid
1602,invalid
1603,5
1604,invalid
1605,invalid
1606,invalid
1607,invalid
1608,invalid
1609,invalid
1610,invalid
1611,invalid
1612,invalid
1613,invalid
1614,9
1615,4
1616,invalid
1617,invalid
1618,invalid
1619,invalid
1620,5
1621,invalid
1622,9
1623,4
1624,7
1625,5
1626,4
1627,invalid
1628,invalid
1629,3
1630,invalid
1631,invalid
1632,invalid
1633,invalid
1634,4
1635,invalid
1636,invalid
1637,invalid
1638,invalid
1639,4
1640,invalid
1641,invalid
1642,invalid
1643,invalid
1644,invalid
1645,invalid
1646,invalid
1647,invalid
1648,4
1649,invalid
1650,3
1651,3
1652,5
1653,5
1654,invalid
1655,invalid
1656,invalid
1657,invalid
1658,4
1659,5
1660,invalid
1661,5
1662,5
1663,5
1664,5
1665,invalid
1666,3
1667,5
1668,3
1669,5
1670,invalid
1671,4
1672,invalid
1673,invalid
1674,invalid
1675,invalid
1676,invalid
1677,invalid
1678,4
1679,invalid
1680,invalid
1681,invalid
1682,9
1683,invalid
1684,4
1685,invalid
1686,5
1687,invalid
1688,invalid
1689,invalid
1690,invalid
1691,invalid
1692,invalid
1693,4
1694,invalid
1695,invalid
1696,invalid
1697,7
1698,4
1699,5
1700,invalid
1701,invalid
1702,invalid
1703,invalid
1704,4
1705,invalid
1706,invalid
1707,invalid
1708,4
1709,invalid
1710,4
1711,invalid
1712,5
1713,invalid
1714,invalid
1715,5
1716,5
1717,invalid
1718,invalid
1719,invalid
1720,9
1721,invalid
1722,invalid
1723,invalid
1724,5
1725,invalid
1726,invalid
1727,invalid
1728,4
1729,invalid
1730,invalid
1731,invalid
1732,5
1733,5
1734,5
1735,5
1736,5
1737,5
1738,5
1739,5
1740,5
1741,5
1742,5
1743,5
1744,5
1745,invalid
1746,4
1747,invalid
1748,5
1749,5
1750,5
1751,5
1752,5
1753,5
1754,5
1755,5
1756,5
1757,5
1758,5
1759,5
1760,5
1761,5
1762,5
1763,5
1764,5
1765,5
1766,5
1767,5
1768,3
1769,3
1770,3
1771,3
1772,3
1773,3
1774,3
1775,5
1776,3
1777,5
1778,5
1779,3
1780,5
1781,5
1782,3
1783,3
1784,5
1785,3
1786,5
1787,5
1788,5
1789,5
1790,5
1791,5
1792,5
1793,invalid
1794,4
1795,5
1796,3
1797,5
1798,3
1799,5
1800,5
1801,5
1802,5
1803,5
1804,3
1805,5
1806,3
1807,5
1808,5
1809,5
1810,3
1811,5
1812,3
1813,5
1814,5
1815,3
1816,5
1817,5
1818,3
1819,5
1820,5
1821,5
1822,3
1823,5
1824,5
1825,5
1826,5
1827,3
1828,5
1829,5
1830,5
1831,5
1832,5
1833,5
1834,5
1835,3
1836,5
1837,5
1838,5
1839,5
1840,5
1841,3
1842,9
1843,5
1844,3
1845,3
1846,5
1847,5
1848,3
1849,3
1850,5
1851,3
1852,3
1853,3
1854,3
1855,3
1856,3
1857,3
1858,5
1859,invalid
1860,5
1861,3
1862,3
1863,3
1864,5
1865,3
1866,3
1867,3
1868,9
1869,invalid
1870,9
1871,invalid
1872,9
1873,invalid
1874,invalid
1875,invalid
1876,invalid
1877,4
1878,5
1879,invalid
1880,invalid
1881,7
1882,9
1883,5
1884,4
1885,5
1886,7
1887,invalid
1888,invalid
1889,4
1890,4
1891,5
1892,invalid
1893,invalid
1894,5
1895,5
1896,5
1897,5
1898,5
1899,5
1900,3
1901,5
1902,invalid
1903,invalid
1904,4
1905,invalid
1906,invalid
1907,invalid
1908,invalid
1909,3
1910,3
1911,5
1912,5
1913,3
1914,5
1915,invalid
1916,9
1917,5
1918,invalid
1919,invalid
1920,invalid
1921,invalid
1922,5
1923,5
1924,2
1925,5
1926,7
1927,9
1928,7
1929,7
1930,7
1931,7
1932,7
1933,7
1934,3
1935,9
1936,9
1937,3
1938,7
1939,7
1940,5
1941,invalid
1942,invalid
1943,3
1944,5
1945,5
1946,5
1947,5
1948,9
1949,5
1950,5
1951,5
1952,9
1953,5
1954,5
1955,5
1956,5
1957,5
1958,5
1959,5
1960,5
1961,5
1962,invalid
1963,9
1964,invalid
1965,invalid
1966,invalid
1967,9
1968,5
1969,5
1970,5
1971,5
1972,5
1973,5
1974,5
1975,5
1976,5
1977,5
1978,5
1979,5
1980,5
1981,4
1982,9
1983,5
1984,5
1985,5
1986,5
1987,5
1988,5
1989,5
1990,5
1991,5
1992,5
1993,5
1994,5
1995,5
1996,5
1997,5
1998,5
1999,5
2000,3
2001,3
2002,5
2003,3
2004,5
2005,5
2006,5
2007,5
2008,5
2009,7
2010,7
2011,7
2012,7
2013,5
2014,5
2015,5
2016,5
2017,5
2018,5
2019,5
2020,5
2021,5
2022,5
2023,5
2024,5
2025,5
2026,5
2027,5
2028,5
2029,5
2030,5
2031,5
2032,5
2033,5
2034,5
2035,5
2036,5
2037,5
2038,5
2039,5
2040,5
2041,5
2042,invalid
2043,invalid
2044,invalid
2045,invalid
2046,invalid
2047,invalid
2048,invalid
2049,invalid
2050,invalid
2051,invalid
2052,4
2053,4
2054,invalid
2055,invalid
2056,invalid
2057,invalid
2058,invalid
2059,4
2060,invalid
2061,invalid
2062,invalid
2063,9
2064,invalid
2065,4
2066,4
2067,4
2068,invalid
2069,4
2070,4
2071,invalid
2072,invalid
2073,9
2074,9
2075,9
2076,5
2077,invalid
2078,invalid
2079,4
2080,invalid
2081,4
2082,invalid
2083,invalid
2084,4
2085,invalid
2086,invalid
2087,invalid
2088,4
2089,invalid
2090,invalid
2091,5
2092,5
2093,5
2094,5
2095,invalid
2096,9
2097,5
2098,3
2099,4
2100,invalid
2101,invalid
2102,invalid
2103,invalid
2104,invalid
2105,invalid
2106,invalid
2107,invalid
2108,invalid
2109,invalid
2110,invalid
2111,5
2112,3
2113,9
2114,invalid
2115,2
2116,9
2117,4
2118,4
2119,invalid
2120,4
2121,invalid
2122,9
2123,invalid
2124,9
2125,5
2126,9
2127,invalid
2128,invalid
2129,invalid
2130,invalid
2131,invalid
2132,5
2133,invalid
2134,5
2135,4
2136,invalid
2137,invalid
2138,invalid
2139,invalid
2140,invalid
2141,invalid
2142,5
2143,invalid
2144,invalid
2145,invalid
2146,invalid
2147,invalid
2148,invalid
2149,invalid
2150,invalid
2151,4
2152,invalid
2153,invalid
2154,invalid
2155,5
2156,5
2157,5
2158,9
2159,4
2160,invalid
2161,invalid
2162,invalid
2163,invalid
2164,invalid
2165,invalid
2166,invalid
2167,5
2168,invalid
2169,invalid
2170,invalid
2171,invalid
2172,invalid
2173,invalid
2174,9
2175,5
2176,5
2177,5
2178,5
2179,5
2180,5
2181,5
2182,5
2183,invalid
2184,invalid
2185,invalid
2186,invalid
2187,4
2188,invalid
2189,invalid
2190,invalid
2191,invalid
2192,invalid
2193,invalid
2194,5
2195,invalid
2196,invalid
2197,invalid
2198,invalid
2199,invalid
2200,invalid
2201,invalid
2202,invalid
2203,invalid
2204,invalid
2205,invalid
2206,4
2207,invalid
2208,invalid
2209,invalid
2210,invalid
2211,9
2212,9
2213,9
2214,9
2215,9
2216,4
2217,invalid
2218,invalid
2219,invalid
2220,4
2221,invalid
2222,invalid
2223,4
2224,9
2225,invalid
2226,5
2227,5
2228,5
2229,5
2230,5
2231,5
2232,5
2233,5
2234,5
2235,5
2236,invalid
2237,invalid
2238,5
2239,invalid
2240,9
2241,invalid
2242,invalid
2243,3
2244,4
2245,invalid
2246,invalid
2247,invalid
2248,invalid
2249,4
2250,4
2251,4
2252,9
2253,invalid
2254,invalid
2255,invalid
2256,4
2257,2
2258,invalid
2259,7
2260,7
2261,invalid
2262,invalid
2263,invalid
2264,3
2265,invalid
2266,5
2267,invalid
2268,9
2269,invalid
2270,invalid
2271,invalid
2272,invalid
2273,5
2274,5
2275,5
2276,5
2277,5
2278,5
2279,5
2280,5
2281,invalid
2282,5
2283,5
2284,5
2285,5
2286,5
2287,5
2288,5
2289,5
2290,5
2291,5
2292,5
2293,5
2294,5
2295,5
2296,5
2297,5
2298,5
2299,5
2300,5
2301,5
2302,5
2303,5
2304,5
2305,5
2306,5
2307,5
2308,5
2309,5
2310,5
2311,5
2312,5
2313,invalid
2314,5
2315,5
2316,4
2317,9
2318,invalid
2319,invalid
2320,invalid
2321,invalid
2322,invalid
2323,3
2324,invalid
2325,5
2326,9
2327,invalid
2328,invalid
2329,4
2330,invalid
2331,invalid
2332,invalid
2333,invalid
2334,3
2335,3
2336,invalid
2337,invalid
2338,5
2339,5
2340,5
2341,5
2342,5
2343,5
2344,5
2345,5
2346,5
2347,5
2348,5
2349,5
2350,5
2351,5
2352,5
2353,4
2354,invalid
2355,invalid
2356,9
2357,invalid
2358,7
2359,4
2360,invalid
2361,invalid
2362,invalid
2363,invalid
2364,invalid
2365,5
2366,invalid
2367,5
2368,4
2369,invalid
2370,9
2371,5
2372,5
2373,invalid
2374,invalid
2375,invalid
2376,5
2377,invalid
2378,invalid
2379,invalid
2380,4
2381,invalid
2382,invalid
2383,invalid
2384,invalid
2385,invalid
2386,9
2387,5
2388,5
2389,5
2390,5
2391,5
2392,5
2393,invalid
2394,invalid
2395,invalid
2396,invalid
2397,4
2398,invalid
2399,9
2400,9
2401,invalid
2402,invalid
2403,invalid
2404,4
2405,invalid
2406,invalid
2407,invalid
2408,invalid
2409,4
2410,invalid
2411,4
2412,5
2413,5
2414,invalid
2415,invalid
2416,invalid
2417,invalid
2418,invalid
2419,5
2420,invalid
2421,5
2422,5
2423,9
2424,invalid
2425,invalid
2426,invalid
2427,invalid
2428,invalid
2429,invalid
2430,invalid
2431,invalid
2432,invalid
2433,invalid
2434,invalid
2435,invalid
2436,5
2437,5
2438,9
2439,5
2440,5
2441,invalid
2442,invalid
2443,invalid
2444,invalid
2445,4
2446,invalid
2447,9
2448,4
2449,invalid
2450,9
2451,invalid
2452,9
2453,invalid
2454,9
2455,invalid
2456,4
2457,4
2458,invalid
2459,invalid
2460,3
2461,invalid
2462,invalid
2463,9
2464,invalid
2465,9
2466,5
2467,4
2468,invalid
2469,9
2470,9
2471,5
2472,9
2473,9
2474,9
2475,invalid
2476,invalid
2477,invalid
2478,invalid
2479,invalid
2480,invalid
2481,invalid
2482,invalid
2483,invalid
2484,4
2485,4
2486,invalid
2487,invalid
2488,invalid
2489,invalid
2490,invalid
2491,invalid
2492,4
2493,invalid
2494,invalid
2495,invalid
2496,invalid
2497,5
2498,invalid
2499,invalid
2500,invalid
2501,4
2502,invalid
2503,5
2504,invalid
2505,5
2506,5
2507,5
2508,5
2509,5
2510,5
2511,5
2512,5
2513,5
2514,4
2515,invalid
2516,invalid
2517,invalid
2518,4
2519,invalid
2520,4
2521,invalid
2522,invalid
2523,invalid
2524,4
2525,invalid
2526,invalid
2527,invalid
2528,4
2529,invalid
2530,invalid
2531,invalid
2532,invalid
2533,invalid
2534,invalid
2535,invalid
2536,invalid
2537,5
2538,5
