id,label
291,医疗卫生用地
292,商业服务业设施用地
293,居住用地
294,公园绿地
295,水域
296,公园绿地
297,防护绿地
298,防护绿地
299,防护绿地
300,防护绿地
301,防护绿地
302,防护绿地
303,居住用地
304,居住用地
305,居住用地
306,防护绿地
307,文化设施用地
308,公园绿地
309,居住用地
310,居住用地
311,教育科研用地
312,农林用地
313,工业用地
314,居住用地
315,居住用地
316,居住用地
317,商业服务业设施用地
318,商业服务业设施用地
319,居住用地
320,广场用地
321,居住用地
322,居住用地
323,居住用地
324,其他非建设用地
325,居住用地
326,居住用地
327,居住用地
328,居住用地
329,居住用地
330,公园绿地
331,公园绿地
332,工业用地
333,其他非建设用地
334,居住用地
335,居住用地
336,公园绿地
337,公园绿地
338,居住用地
339,居住用地
340,居住用地
341,商业服务业设施用地
342,其他非建设用地
343,居住用地
344,居住用地
345,其他非建设用地
346,医疗卫生用地
347,居住用地
348,居住用地
349,防护绿地
350,防护绿地
351,防护绿地
352,防护绿地
353,防护绿地
354,居住用地
355,居住用地
356,居住用地
357,居住用地
358,居住用地
359,居住用地
360,居住用地
361,居住用地
362,水域
363,居住用地
364,商业服务业设施用地
365,行政办公用地
366,居住用地
367,居住用地
368,居住用地
369,居住用地
370,居住用地
371,居住用地
372,居住用地
373,居住用地
374,居住用地
375,行政办公用地
376,居住用地
377,公共设施用地
378,行政办公用地
379,商业服务业设施用地
380,居住用地
381,居住用地
382,居住用地
383,商业服务业设施用地
384,商业服务业设施用地
385,商业服务业设施用地
386,居住用地
387,商业服务业设施用地
388,居住用地
389,居住用地
390,商业服务业设施用地
391,居住用地
392,居住用地
393,医疗卫生用地
394,居住用地
395,居住用地
396,居住用地
397,居住用地
398,教育科研用地
399,教育科研用地
400,商业服务业设施用地
401,居住用地
402,居住用地
403,商业服务业设施用地
404,商业服务业设施用地
405,医疗卫生用地
406,居住用地
407,教育科研用地
408,居住用地
409,行政办公用地
410,居住用地
411,居住用地
412,行政办公用地
413,居住用地
414,行政办公用地
415,居住用地
416,居住用地
417,居住用地
418,居住用地
419,居住用地
420,商业服务业设施用地
421,居住用地
422,行政办公用地
423,公园绿地
424,公园绿地
425,居住用地
426,教育科研用地
427,医疗卫生用地
428,商业服务业设施用地
429,商业服务业设施用地
430,商业服务业设施用地
431,商业服务业设施用地
432,交通设施用地
433,医疗卫生用地
434,居住用地
435,居住用地
436,居住用地
437,教育科研用地
438,工业用地
439,工业用地
440,商业服务业设施用地
441,居住用地
442,公共设施用地
443,居住用地
444,行政办公用地
445,居住用地
446,居住用地
447,居住用地
448,防护绿地
449,教育科研用地
450,居住用地
451,居住用地
452,居住用地
453,工业用地
454,居住用地
455,商业服务业设施用地
456,医疗卫生用地
457,居住用地
458,居住用地
459,居住用地
460,居住用地
461,居住用地
462,居住用地
463,商业服务业设施用地
464,居住用地
465,行政办公用地
466,商业服务业设施用地
467,工业用地
468,商业服务业设施用地
469,商业服务业设施用地
470,商业服务业设施用地
471,医疗卫生用地
472,商业服务业设施用地
473,居住用地
474,商业服务业设施用地
475,居住用地
476,居住用地
477,居住用地
478,居住用地
479,居住用地
480,居住用地
481,居住用地
482,居住用地
483,商业服务业设施用地
484,居住用地
485,居住用地
486,居住用地
487,居住用地
488,居住用地
489,居住用地
490,居住用地
491,商业服务业设施用地
492,商业服务业设施用地
493,居住用地
494,居住用地
495,居住用地
496,教育科研用地
497,商业服务业设施用地
498,教育科研用地
499,商业服务业设施用地
500,居住用地
501,行政办公用地
502,商业服务业设施用地
503,商业服务业设施用地
504,商业服务业设施用地
505,居住用地
506,居住用地
507,居住用地
508,居住用地
509,行政办公用地
510,教育科研用地
511,商业服务业设施用地
512,居住用地
513,教育科研用地
514,商业服务业设施用地
515,居住用地
516,居住用地
517,居住用地
518,居住用地
519,工业用地
520,居住用地
521,教育科研用地
522,行政办公用地
523,水域
524,体育用地
525,行政办公用地
526,商业服务业设施用地
527,水域
528,居住用地
529,公园绿地
530,商业服务业设施用地
531,体育用地
532,医疗卫生用地
533,教育科研用地
534,居住用地
535,商业服务业设施用地
536,教育科研用地
537,商业服务业设施用地
538,教育科研用地
539,居住用地
540,商业服务业设施用地
541,教育科研用地
542,居住用地
543,居住用地
544,居住用地
545,居住用地
546,居住用地
547,居住用地
548,居住用地
549,居住用地
550,居住用地
551,居住用地
552,居住用地
553,商业服务业设施用地
554,商业服务业设施用地
555,居住用地
556,商业服务业设施用地
557,商业服务业设施用地
558,商业服务业设施用地
559,居住用地
560,居住用地
561,居住用地
562,居住用地
563,居住用地
564,居住用地
565,居住用地
566,教育科研用地
567,居住用地
568,交通设施用地
569,居住用地
570,商业服务业设施用地
571,商业服务业设施用地
572,商业服务业设施用地
573,行政办公用地
574,商业服务业设施用地
575,居住用地
576,居住用地
577,医疗卫生用地
578,商业服务业设施用地
579,商业服务业设施用地
580,行政办公用地
581,广场用地
582,商业服务业设施用地
583,商业服务业设施用地
584,居住用地
585,居住用地
586,商业服务业设施用地
587,居住用地
588,居住用地
589,居住用地
590,居住用地
591,居住用地
592,居住用地
593,居住用地
594,商业服务业设施用地
595,居住用地
596,居住用地
597,居住用地
598,商业服务业设施用地
599,居住用地
600,居住用地
601,行政办公用地
602,居住用地
603,居住用地
604,居住用地
605,居住用地
606,居住用地
607,居住用地
608,居住用地
609,居住用地
610,居住用地
611,居住用地
612,居住用地
613,居住用地
614,居住用地
615,特殊用地
616,行政办公用地
617,交通设施用地
618,居住用地
619,居住用地
620,特殊用地
621,居住用地
622,商业服务业设施用地
623,商业服务业设施用地
624,教育科研用地
625,居住用地
626,居住用地
627,居住用地
628,行政办公用地
629,居住用地
630,居住用地
631,教育科研用地
632,商业服务业设施用地
633,居住用地
634,居住用地
635,居住用地
636,居住用地
637,居住用地
638,居住用地
639,商业服务业设施用地
640,居住用地
641,居住用地
642,其他非建设用地
643,商业服务业设施用地
644,教育科研用地
645,商业服务业设施用地
646,教育科研用地
647,居住用地
648,教育科研用地
649,行政办公用地
650,行政办公用地
651,居住用地
652,居住用地
653,居住用地
654,商业服务业设施用地
655,居住用地
656,商业服务业设施用地
657,商业服务业设施用地
658,行政办公用地
659,商业服务业设施用地
660,商业服务业设施用地
661,公共设施用地
662,居住用地
663,商业服务业设施用地
664,商业服务业设施用地
665,居住用地
666,居住用地
667,居住用地
668,交通设施用地
669,居住用地
670,工业用地
671,居住用地
672,商业服务业设施用地
673,商业服务业设施用地
674,工业用地
675,居住用地
676,居住用地
677,教育科研用地
678,教育科研用地
679,居住用地
680,商业服务业设施用地
681,居住用地
682,公共设施用地
683,其他非建设用地
684,工业用地
685,居住用地
686,工业用地
687,商业服务业设施用地
688,文化设施用地
689,医疗卫生用地
690,医疗卫生用地
691,居住用地
692,公共设施用地
693,居住用地
694,教育科研用地
695,公园绿地
696,公园绿地
697,居住用地
698,居住用地
699,工业用地
700,居住用地
701,居住用地
702,居住用地
703,居住用地
704,公共设施用地
705,居住用地
706,居住用地
707,医疗卫生用地
708,特殊用地
709,居住用地
710,医疗卫生用地
711,教育科研用地
712,居住用地
713,居住用地
714,居住用地
715,居住用地
716,商业服务业设施用地
717,教育科研用地
718,交通设施用地
719,交通设施用地
720,商业服务业设施用地
721,商业服务业设施用地
722,居住用地
723,居住用地
724,居住用地
725,居住用地
726,居住用地
727,商业服务业设施用地
728,居住用地
729,居住用地
730,居住用地
731,居住用地
732,教育科研用地
733,商业服务业设施用地
734,商业服务业设施用地
735,居住用地
736,商业服务业设施用地
737,居住用地
738,公园绿地
739,教育科研用地
740,商业服务业设施用地
741,居住用地
742,居住用地
743,居住用地
744,居住用地
745,居住用地
746,农林用地
747,水域
748,公园绿地
749,商业服务业设施用地
750,居住用地
751,公园绿地
752,公园绿地
753,居住用地
754,公园绿地
755,居住用地
756,商业服务业设施用地
757,交通设施用地
758,公园绿地
759,居住用地
760,居住用地
761,居住用地
762,商业服务业设施用地
763,商业服务业设施用地
764,居住用地
